id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1403280902101213184	1403280902101213184	2021-06-11 16:20:13 +07	2021-06-11	16:20:13	+0700	343872151	aqlyy	Qly 🛀 #KerajaanCincau		"I dunno why but i still think ""Thanks for your patience"" instead of sorry will sound rude lol"	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/aqlyy/status/1403280902101213184	False	https://twitter.com/worknco/status/1402964148414078977	0		Kuala Lumpur						[]				
1403280893943287809	1403278132589719555	2021-06-11 16:20:11 +07	2021-06-11	16:20:11	+0700	3265819327	azimpikeri	Azim Pikeri		@ketengahketepi Mana nak beli ni?	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AzimPikeri/status/1403280893943287809	False		0		Kuala Lumpur						[{'screen_name': 'ketengahketepi', 'name': 'Shabina', 'id': '893140928327589888'}]				
1403280891539951617	1399170876361240578	2021-06-11 16:20:10 +07	2021-06-11	16:20:10	+0700	39071711	elishakhalid	Elisha Khalid		I keep thinking about that mental health training you're going thru. You're a tough cookie, taemin. Fighting! I specifically take leave off work for mental health too. All the things you've been thru n the love u've been showered with made u stronger. 💪 Day 12 태민 보고싶다  https://t.co/jDZ7Ml2IXO	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E3l0hxpVcAQ9zx2.jpg']	0	0	0	[]	[]	https://twitter.com/elishakhalid/status/1403280891539951617	False		1	https://pbs.twimg.com/tweet_video_thumb/E3l0hxpVcAQ9zx2.jpg	Kuala Lumpur						[]				
1403280883218403331	1403276912978395141	2021-06-11 16:20:08 +07	2021-06-11	16:20:08	+0700	998879231219150849	madscrbos	coolio		@hmetromy Tau le raya belum habis	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/madscrbos/status/1403280883218403331	False		0		Kuala Lumpur						[{'screen_name': 'hmetromy', 'name': 'Harian Metro', 'id': '63070015'}]				
1403280880081129472	1403280880081129472	2021-06-11 16:20:08 +07	2021-06-11	16:20:08	+0700	161345240	kaedethepeople	Lockdown Day 11 🇵🇸		Omg Loki episod 1 dah keluar 🤣	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KaedeThePeople/status/1403280880081129472	False		0		Kuala Lumpur						[]				
1403280877707276290	1403280877707276290	2021-06-11 16:20:07 +07	2021-06-11	16:20:07	+0700	275057058	media_selangor	Media Selangor		SelangorKini |  Persatuan perubatan: Langkah Selangor beli vaksin percepat pulih wabak  https://t.co/gzaqDQajaZ  https://t.co/oUCAUyKI6a	in	[]	['http://ow.ly/FuYx102M1PA']	['https://pbs.twimg.com/media/E3l0hZqXwAMAaXR.jpg']	0	0	0	[]	[]	https://twitter.com/Media_Selangor/status/1403280877707276290	False		1	https://pbs.twimg.com/media/E3l0hZqXwAMAaXR.jpg	Kuala Lumpur						[]				
1403280877052858374	1403278000628539394	2021-06-11 16:20:07 +07	2021-06-11	16:20:07	+0700	819261645604212736	zahrinredza	Zaza 🇲🇾🇵🇸		@adamzainaal The trailer kinda gave kids from Skins UK vibes but with lots of money in NY haha	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/ZahrinRedza/status/1403280877052858374	False		0		Kuala Lumpur						[{'screen_name': 'adamzainaal', 'name': 'adam zainal #MakeSchoolASaferPlace', 'id': '100464653'}]				
1403280868743946249	1403280868743946249	2021-06-11 16:20:05 +07	2021-06-11	16:20:05	+0700	106444288	malaysiaedulife	malaysia🇲🇾Edu🏫Life🏖		マレーシアのドン・キホーテ！！ロックダウンでガラガラ！買い物がしやすい！【DON DON DONKI Malaysia購入品】  https://t.co/tp2A2BXJP0 @YouTubeより   ＃マレーシア　＃ドンキホーテ	ja	[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]	['https://youtu.be/3PllqBSkMsY']	[]	0	0	0	['マレーシア', 'ドンキホーテ']	[]	https://twitter.com/MalaysiaEduLife/status/1403280868743946249	False		0		Kuala Lumpur						[]				
1403280864923033603	1403280864923033603	2021-06-11 16:20:04 +07	2021-06-11	16:20:04	+0700	1063050997	missbulatt	اكواد خصم السعودية أزهار منسي 📌		كوبونات خصم قويه من اديداس و متاجر اخري  فـوغا كـلوسيت AWP لاكوست LCS67 تطِيب TT61 سيـفي سفي M1 مودانيسا TGW جاب GA79  تخفيضات و عروض المملكه السعوديه الامارات الكويت	ar	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MissBulatt/status/1403280864923033603	False		0		Kuala Lumpur						[]				
1403280863110995976	1403280863110995976	2021-06-11 16:20:04 +07	2021-06-11	16:20:04	+0700	4026152180	ainieyinia	Mc Niey		budak kuat makan..🤣🤣  https://t.co/YdPX6ZycFR	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ainieyinia/status/1403280863110995976	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1403280775005409283/pu/img/4iVBycOwmWedAg7U.jpg	Kuala Lumpur						[]				
1403280860040765447	1403280860040765447	2021-06-11 16:20:03 +07	2021-06-11	16:20:03	+0700	1306370162	ddyanamj	🌙		Who needs phone alarm when you already have a little human alarm  Introductions my son   ‘Iskandar Dzulkarnain’	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/DdyanaMj/status/1403280860040765447	False	https://twitter.com/ohhmyymaa/status/1402619030213627910	0		Kuala Lumpur						[]				
1403280850733592576	1403280850733592576	2021-06-11 16:20:01 +07	2021-06-11	16:20:01	+0700	70911073	nrlakml	I Am Akmal		Kalau masuk pasir gudang sekarang best la. Kalau masuk pasir gudang masa first batch dia bukak, confirm kerja nak mengamuk je sebab takde line and takde atm. Hahahahah	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nrlakml/status/1403280850733592576	False	https://twitter.com/amirahhazlan/status/1403162593460592644	0		Kuala Lumpur						[]				
1403280850720940032	1403280396406513665	2021-06-11 16:20:01 +07	2021-06-11	16:20:01	+0700	1142636953	ciniscin	cinis		@ishazleen_ Ye momi. Baru nak layan wkwkwkw noob	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/ciniscin/status/1403280850720940032	False		0		Kuala Lumpur						[{'screen_name': 'ishazleen_', 'name': 'Intan Shazleen', 'id': '1312190274974543873'}]				
1403280841652936709	1403006396384219137	2021-06-11 16:19:59 +07	2021-06-11	16:19:59	+0700	48331460	gialimario	Aji Kamprett 🇵🇸🇵🇸🇵🇸		@Sheikhuzaifah @akukeadilan_ #MerekaSemakinBerani	und	[]	[]	[]	0	0	0	['merekasemakinberani']	[]	https://twitter.com/gialimario/status/1403280841652936709	False		0		Kuala Lumpur						[{'screen_name': 'Sheikhuzaifah', 'name': 'Sheikh Khuzaifah Bawazeer 賽古札法', 'id': '876066596'}, {'screen_name': 'akukeadilan_', 'name': 'Aku KEADILAN🇵🇸', 'id': '823778813150576641'}]				
1403280839069167620	1402968398405914628	2021-06-11 16:19:58 +07	2021-06-11	16:19:58	+0700	72013586	chrisdanielwong	Chris Daniel Wong		@kpdnhep @MITIMalaysia @AzminAli The store should operate from its warehouse not from the mall as it is sending wrong signal to the ppl that store can open n operate in the mall. Ppl dont look at fine lines most of the time. In that case a lot of shops in the mall can open n operate for eCommerce delivery	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/chrisdanielwong/status/1403280839069167620	False		0		Kuala Lumpur						[{'screen_name': 'kpdnhep', 'name': 'KPDNHEP', 'id': '631025652'}, {'screen_name': 'MITIMalaysia', 'name': 'MITI Malaysia', 'id': '54114023'}, {'screen_name': 'AzminAli', 'name': 'Mohamed Azmin Ali • 🇲🇾', 'id': '66037128'}]				
1403280838368776193	1403280838368776193	2021-06-11 16:19:58 +07	2021-06-11	16:19:58	+0700	252690467	craigmorraies11	Craig Morraies		Even more reason for the boys to put in a performance tonight! C’mon #HarimauMalaya  🐯 🇲🇾	en	[]	[]	[]	0	0	0	['harimaumalaya']	[]	https://twitter.com/craigmorraies11/status/1403280838368776193	False	https://twitter.com/FAM_Malaysia/status/1403267560993443841	0		Kuala Lumpur						[]				
1403280821520273409	1403275828809461765	2021-06-11 16:19:54 +07	2021-06-11	16:19:54	+0700	485436509	aidaastar	aida dece		@harakahdailyHD Say no to DAPIH🙅‍♀️	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/aidaastar/status/1403280821520273409	False		0		Kuala Lumpur						[{'screen_name': 'harakahdailyHD', 'name': 'Harakahdaily | الحركة', 'id': '91965564'}]				
1403280821004292096	1403280821004292096	2021-06-11 16:19:54 +07	2021-06-11	16:19:54	+0700	1010492390	datind1na	nurse separuh masak		i bukan nk ckp apa..kalau rasa you suami org tolongla jgn DM..i can find your wife jgn cabar i☺️	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/DatinD1na/status/1403280821004292096	False		0		Kuala Lumpur						[]				
1403280818491912202	1403280459455471619	2021-06-11 16:19:53 +07	2021-06-11	16:19:53	+0700	1332698183881818114	sooblueberry	deenaa		@myjoytxt 🥺😭😭😭	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sooblueberry/status/1403280818491912202	False		0		Kuala Lumpur						[{'screen_name': 'myjoytxt', 'name': '뀨 ㅅ 뀨 MAGIC MV AT 1PM KST', 'id': '1273619896908333060'}]				
1403280813374861314	1403280813374861314	2021-06-11 16:19:52 +07	2021-06-11	16:19:52	+0700	3227982336	babblegumsam	BabblegumSam, Too Pissed Off To Die		My leather harness for extreme prayer and Bible reading came in today 🌚  https://t.co/ajn1yN8220	en	[]	[]	['https://pbs.twimg.com/media/E3l0dksVkAAwsJB.jpg']	1	0	4	[]	[]	https://twitter.com/BabblegumSam/status/1403280813374861314	False		1	https://pbs.twimg.com/media/E3l0dksVkAAwsJB.jpg	Kuala Lumpur						[]				
1403280813194502145	1403280813194502145	2021-06-11 16:19:52 +07	2021-06-11	16:19:52	+0700	1122113516985622528	daddio122	daddio12		 https://t.co/QAIFMfYe6i	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/daddio122/status/1403280813194502145	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1403280643757264901/pu/img/b9vWA5d_qkz9ytb3.jpg	Kuala Lumpur						[]				
1403280809671286785	1403280809671286785	2021-06-11 16:19:51 +07	2021-06-11	16:19:51	+0700	1190848795627573248	ana_3142	ana crying everywhere		Ukisho and mizuki?😳	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/ana_3142/status/1403280809671286785	False		0		Kuala Lumpur						[]				
1403280805426720772	1403263020692774912	2021-06-11 16:19:50 +07	2021-06-11	16:19:50	+0700	414085986	naquib_najib	C M		@adibkhld Terima kasih!	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/naquib_najib/status/1403280805426720772	False		0		Kuala Lumpur						[{'screen_name': 'adibkhld', 'name': 'Adib • PruBSN Takaful', 'id': '158772393'}]				
1403280804046802946	1403280804046802946	2021-06-11 16:19:50 +07	2021-06-11	16:19:50	+0700	1096362104871776257	farferr	far🇲🇾🇵🇸		😭😭😭😭😭😭stressnya 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭	sv	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/farferr/status/1403280804046802946	False		0		Kuala Lumpur						[]				
1403280800829743106	1403275274217672710	2021-06-11 16:19:49 +07	2021-06-11	16:19:49	+0700	3177155130	saffwantwothree	qś 🇲🇾		@iamnotaizat 🙏🏻😅	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SaffwanTwoThree/status/1403280800829743106	False		0		Kuala Lumpur						[{'screen_name': 'iamnotaizat', 'name': 'ziggy stardust', 'id': '309490997'}]				
1403280798648868865	1403280798648868865	2021-06-11 16:19:48 +07	2021-06-11	16:19:48	+0700	2150444185	bwfscore	BWFScore		Spanish Junior International 2021 MS-U19 - Round of 64 21 21 🇳🇱David VAN DALM🏅  5   6  🇪🇸Toni IVARS  🕗 in 19 minutes   https://t.co/M1aXGuVHrU	en	[]	['http://www.tournamentsoftware.com/sport/match.aspx?id=C64E47ED-D60E-4683-8A0F-94983FA6B2B5&match=50']	[]	0	1	0	[]	[]	https://twitter.com/BWFScore/status/1403280798648868865	False		0		Kuala Lumpur						[]				
1403280793841987585	1403183332939100170	2021-06-11 16:19:47 +07	2021-06-11	16:19:47	+0700	1050865393	harire1993	HARIRE OFFICIAL		@redzuanNewsMPB @HilalAsyraf Lama duk prati mujur ado org report . Meluat tgk dulu ok. Makin lama2 makin jadi jadi mulot dia	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/harire1993/status/1403280793841987585	False		0		Kuala Lumpur						[{'screen_name': 'redzuanNewsMPB', 'name': 'Mohd Redzuan Abdul Manap', 'id': '1060440104672550912'}, {'screen_name': 'HilalAsyraf', 'name': 'Hilal Asyraf', 'id': '171018032'}]				
1403280788649504769	1403280788649504769	2021-06-11 16:19:46 +07	2021-06-11	16:19:46	+0700	924862599895773186	notpong4321	Abazah🇵🇸🇵🇸🇵🇸		Almost terpegi kepada ajakan kedai mamak  macam ni tapi seb baik aku jenis rela tido dari lepak kahkahkah	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/notpong4321/status/1403280788649504769	False	https://twitter.com/asmazmi_/status/1402627657645191171	0		Kuala Lumpur						[]				
1403280788087468033	1403280788087468033	2021-06-11 16:19:46 +07	2021-06-11	16:19:46	+0700	862654248315633664	officialwisermy	wiser.my		Tak ada untuk pengguna iPhone  https://t.co/KueH9xQJDj	in	[]	['https://wiser.my/whatsapp-sedang-bangunkan-ciri-baharu-tapi-untuk-android-sahaja']	[]	0	0	3	[]	[]	https://twitter.com/officialwisermy/status/1403280788087468033	False		0		Kuala Lumpur						[]				
1403280785767997442	1403280785767997442	2021-06-11 16:19:45 +07	2021-06-11	16:19:45	+0700	611544860	meo011	muu@LG V30+ ThinQ		2ヶ月前のツイート どうやら予言が的中してきたらしい	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Meo011/status/1403280785767997442	False	https://twitter.com/Meo011/status/1378253688918175745	0		Kuala Lumpur						[]				
1403280784023113728	1403262359238418439	2021-06-11 16:19:45 +07	2021-06-11	16:19:45	+0700	1058210324703141890	beboredstiff1	beboredstiff 🇲🇾 🪐		@hmetromy Billion rupiah?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/beboredstiff1/status/1403280784023113728	False		0		Kuala Lumpur						[{'screen_name': 'hmetromy', 'name': 'Harian Metro', 'id': '63070015'}]				
1403280782257528834	1403280782257528834	2021-06-11 16:19:44 +07	2021-06-11	16:19:44	+0700	879155028757327872	solomilan68	Ivan 🔴⚫ SoloMilan®		#RT @acmilan: #OnThisDay in 1993  The day we met Madiba, a man who inspired generations 👏🔝   28 anni fa l'incontro in Sudafrica tra il Milan e un gigante della Storia: Nelson Mandela 👏🔝   #SempreMilan  https://t.co/ctNdR22e5H	it	[{'screen_name': 'acmilan', 'name': 'ac milan', 'id': '186386857'}]	[]	[]	0	0	1	['rt', 'onthisday', 'sempremilan']	[]	https://twitter.com/SoloMilan68/status/1403280782257528834	False		1	https://pbs.twimg.com/media/E3iW9WjXMBEb0KC.jpg	Kuala Lumpur						[]				
1403280776691552256	1403280776691552256	2021-06-11 16:19:43 +07	2021-06-11	16:19:43	+0700	840516246449799168	jentikhati	jentikhati		Ya Allah, satukan aku dalam Syurga Firdaus dengan orang-orang yang aku sayangi semata-mata kerana Mu. ❤🤲	in	[]	[]	[]	0	17	38	[]	[]	https://twitter.com/jentikhati/status/1403280776691552256	False		0		Kuala Lumpur						[]				
1403280768734928898	1403277063369355266	2021-06-11 16:19:41 +07	2021-06-11	16:19:41	+0700	295478389	hanifmz	hanifmz | 🍔 | Burger Vista		@sofyank96 @AimanPsikologi Okay la casing je. Kalau dapat kotak je?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/hanifmz/status/1403280768734928898	False		0		Kuala Lumpur						[{'screen_name': 'sofyank96', 'name': 'sofyank96', 'id': '1567222063'}, {'screen_name': 'AimanPsikologi', 'name': 'Aiman Psikologi 🇲🇾', 'id': '126067349'}]				
1403280765769576448	1403280765769576448	2021-06-11 16:19:40 +07	2021-06-11	16:19:40	+0700	847456358	haqdgkal	jiha		‘nanti kalau nak mengandung. jangan rancang2. mengandung je terus’ entah lah aku banyak angguk je tadi. tapi tu jelah ayat yang aku dapat tangkap dari banyak2 yang doc cakap 😂	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/haqdgkal/status/1403280765769576448	False		0		Kuala Lumpur						[]				
1403280762774769666	1403280762774769666	2021-06-11 16:19:40 +07	2021-06-11	16:19:40	+0700	1380447436347305987	httpdadddy_	H		I just realized that Billie Eilish is hawt	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/httpdadddy_/status/1403280762774769666	False		0		Kuala Lumpur						[]				
1403280756881854473	1403280627932098569	2021-06-11 16:19:38 +07	2021-06-11	16:19:38	+0700	106355048	ukinmalaysia	UK in Malaysia🇬🇧		🇬🇧 The Queen has visited 🇲🇾 #Malaysia three times.   First in 1972 with Prince Philip and Princess Anne, 1989 to attend the 11th #Commonwealth Heads of Government Meeting (#CHOGM) in #Langkawi and 1998 for the closing ceremony of the #CommonwealthGames.   #MYQBPatHome  https://t.co/VIa8JWmpsi	en	[]	[]	[]	0	0	1	['malaysia', 'commonwealth', 'chogm', 'langkawi', 'commonwealthgames', 'myqbpathome']	[]	https://twitter.com/UKinMalaysia/status/1403280756881854473	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1403280633539956736/pu/img/pZVbeP4fvd5JKIEA.jpg	Kuala Lumpur						[]				
1403280752209367040	1403280433660317699	2021-06-11 16:19:37 +07	2021-06-11	16:19:37	+0700	1332698183881818114	sooblueberry	deenaa		@velvetsoob YEAH 😭	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sooblueberry/status/1403280752209367040	False		0		Kuala Lumpur						[{'screen_name': 'velvetsoob', 'name': 'denden', 'id': '1326443894800752642'}]				
1403280737877454848	1403280737877454848	2021-06-11 16:19:34 +07	2021-06-11	16:19:34	+0700	3104838733	liyanaaaaaaaa	NLK		Nak mantao 🥲	tl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/liyanaaaaaaaa/status/1403280737877454848	False		0		Kuala Lumpur						[]				
1403280732210954241	1403280732210954241	2021-06-11 16:19:32 +07	2021-06-11	16:19:32	+0700	93572738	raraexora	᥅ꪖ᥅ꪖ ꫀ᥊ꪮ᥅ꪖ		nak meeting tadi bukan main mengantuk, dah habis waktu kerja tak mengantuk pulak 😏😏	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/raraexora/status/1403280732210954241	False		0		Kuala Lumpur						[]				
1403280720580136964	1403280720580136964	2021-06-11 16:19:30 +07	2021-06-11	16:19:30	+0700	1623149635	zakwanzambri	zakwan		Wow. Lie for happiness is better than the truth hurts.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ZakwanZambri/status/1403280720580136964	False	https://twitter.com/ieralee/status/1402949169233367045	0		Kuala Lumpur						[]				
1403280719175032833	1403280719175032833	2021-06-11 16:19:29 +07	2021-06-11	16:19:29	+0700	123513161	moezghani	Moez Ghani		Sometimes a simple word of thank you, congratulation, your the best, can brigthen someones day 😊	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MoezGhani/status/1403280719175032833	False		0		Kuala Lumpur						[]				
1403280718915018752	1403278388178034690	2021-06-11 16:19:29 +07	2021-06-11	16:19:29	+0700	902215897284100096	imrnnabil	𝐼𝑚𝐻𝑒𝑚𝑠𝑤𝑜𝑟𝑡ℎ		lepastu nak sanjung zaman AFF SUZUKI 2010, zaman tu mana ada sumbat naturalibabi banyak-banyak boss.	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/imrnnabil/status/1403280718915018752	False		0		Kuala Lumpur						[]				
1403280711738531847	1403280711738531847	2021-06-11 16:19:28 +07	2021-06-11	16:19:28	+0700	2209185986	syedfakhrul12	»KacaMata«🇲🇾🇲🇾🇲🇾		Kenapa marah sangat Prof Muhaya kata gitu? Bukannya dia paksa korang suruh jadi bodo pun 😂 Hadeh udah² la tu stress untuk benda yang takda kepentingan	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SyedFakhrul12/status/1403280711738531847	False		0		Kuala Lumpur						[]				
1403280708668297219	1403246238904950786	2021-06-11 16:19:27 +07	2021-06-11	16:19:27	+0700	3005720286	fais_mohder	Faistra ZeMohderneca 🇵🇸 🇲🇾		@anishidayahhhhh Subjek puaka yang mana tu??? 🥰🥰🥰	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/fais_mohder/status/1403280708668297219	False		0		Kuala Lumpur						[{'screen_name': 'anishidayahhhhh', 'name': 'Deknis', 'id': '2417263699'}]				
1403280707548446722	1403280707548446722	2021-06-11 16:19:27 +07	2021-06-11	16:19:27	+0700	97353715	mozehan	موزيحان🇵🇸🇲🇾🌺		Now... the boys need to win this for him. Please	en	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/Mozehan/status/1403280707548446722	False	https://twitter.com/TeamMsia/status/1403268670009184257	0		Kuala Lumpur						[]				
1403280707070226432	1403278080370638849	2021-06-11 16:19:26 +07	2021-06-11	16:19:26	+0700	1149951007	zamirmohyedin	Zamir Mohyedin		@WehNakBacaApaNi @bilikpenyair @naimalkalantani @_jackmalik Ya, bukalah. Aku tanya orang-orang puisi, dulu pernah tanya depan-depan dalam program pun tak ada orang jawab apa beza puisi T. Alias Taib dengan ayat penyata. Kalau orang tak kenal dia sebagai pemuisi orang akan baca puisi dia sebagai puisi ka atau ayat penyata.	in	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/zamirmohyedin/status/1403280707070226432	False		0		Kuala Lumpur						[{'screen_name': 'WehNakBacaApaNi', 'name': 'Iman Danial Hakim 🇲🇾🇵🇸', 'id': '529829562'}, {'screen_name': 'bilikpenyair', 'name': 'Bilik Penyair', 'id': '849316506320220164'}, {'screen_name': 'naimalkalantani', 'name': '나임 👻', 'id': '716842458'}, {'screen_name': '_jackmalik', 'name': 'Jack Malik', 'id': '1549792759'}]				
1403280679354306567	1403194349328891904	2021-06-11 16:19:20 +07	2021-06-11	16:19:20	+0700	172184830	sharmsoul	#SharmOnEarth 🇲🇾🚂		@syuhadajani Nak tanya dia buat custom console table tak? Kalau bagi contoh .. simple punya .. plss 🙏	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Sharmsoul/status/1403280679354306567	False		0		Kuala Lumpur						[{'screen_name': 'syuhadajani', 'name': 'Syud', 'id': '274554106'}]				
1403280669065629699	1403256927090446336	2021-06-11 16:19:17 +07	2021-06-11	16:19:17	+0700	873122400	immuhdhilmi	𝕄𝕚 🇵🇸		@syfqhhdzn Tolong jangan rakam	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/IMMUHDHILMI/status/1403280669065629699	False		0		Kuala Lumpur						[{'screen_name': 'syfqhhdzn', 'name': 'brown', 'id': '871598630'}]				
1403280668377944064	1403272966645989380	2021-06-11 16:19:17 +07	2021-06-11	16:19:17	+0700	1311334547322273794	kitakasipecah	Andres		@RajaPetra YESSSSSSSSS DO YOUR WORK AGONG FCKING HELL DAULAT KEPALA PANTAT KAU	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kitakasipecah/status/1403280668377944064	False		0		Kuala Lumpur						[{'screen_name': 'RajaPetra', 'name': 'Raja Petra Bin Raja Kamarudin', 'id': '37378395'}]				
1403280666758987780	1403280666758987780	2021-06-11 16:19:17 +07	2021-06-11	16:19:17	+0700	1246652055281790976	businesstodaym1	Business Today Malaysia		UOB Malaysia Extends Relief Assistance Programme To Uplift Its Affected Customers  https://t.co/LmLmQmtO1R	en	[]	['https://www.businesstoday.com.my/2021/06/11/uob-malaysia-extends-relief-assistance-programme-to-uplift-its-affected-customers/']	[]	0	0	0	[]	[]	https://twitter.com/BusinessTodayM1/status/1403280666758987780	False		0		Kuala Lumpur						[]				
1403280662581288964	1403280662581288964	2021-06-11 16:19:16 +07	2021-06-11	16:19:16	+0700	935928636074483712	nuzulm_	Nuzul🍃🇵🇸		That’s what we call as “Anjeyyy” 😂	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nuzulm_/status/1403280662581288964	False	https://twitter.com/codedoesmeme/status/1402918525975543809	0		Kuala Lumpur						[]				
1403280662010810368	1403276925536116737	2021-06-11 16:19:16 +07	2021-06-11	16:19:16	+0700	241446351	zolazrai	ZolazraiZolkapli		"@ApitMazlan Tak tahu la, ura-ura katanya. Sebab tu ada disclaimer ""memang bodoh la kalau"".. hahaha"	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Zolazrai/status/1403280662010810368	False		0		Kuala Lumpur						[{'screen_name': 'ApitMazlan', 'name': 'ä.m•🇲🇾', 'id': '87132823'}]				
1403280660437946369	1403280660437946369	2021-06-11 16:19:15 +07	2021-06-11	16:19:15	+0700	426678926	raihana_aai	A'ai 🇲🇾| kayman shah alam|bangsar|klang		Seronoknya tgk mark wiens naik flight buat food review ..naik ANA airlines pulak tu..rindu rindu rindu	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Raihana_Aai/status/1403280660437946369	False		0		Kuala Lumpur						[]				
1403280658181459979	1403280658181459979	2021-06-11 16:19:15 +07	2021-06-11	16:19:15	+0700	2594615557	imanm___	im 💎		Baik kau diam! Aku dh la tak cukup tido, anak unta betul!	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/imanm___/status/1403280658181459979	False		0		Kuala Lumpur						[]				
1403280656633712647	1403067189327020033	2021-06-11 16:19:14 +07	2021-06-11	16:19:14	+0700	67841193	angemontk	Angemon #RestoreTheSnyderverse		@N30o_ @Lucia_NoFear @PaladinsGame @RoosterTeeth Because.   Yum.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AngemonTk/status/1403280656633712647	False		0		Kuala Lumpur						[{'screen_name': 'N30o_', 'name': 'Neo', 'id': '753465935097397249'}, {'screen_name': 'Lucia_NoFear', 'name': 'Lucy 🏳️\u200d⚧️✨🌙', 'id': '851471885808390145'}, {'screen_name': 'PaladinsGame', 'name': 'Paladins: The Game', 'id': '3348826288'}, {'screen_name': 'RoosterTeeth', 'name': 'Rooster Teeth', 'id': '14903310'}]				
1403280646491885574	1403280646491885574	2021-06-11 16:19:12 +07	2021-06-11	16:19:12	+0700	384396229	syednaqib95	Naqib 🇲🇾🇵🇸		Let them have their moment, it’s their phase..	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SyedNaqib95/status/1403280646491885574	False		0		Kuala Lumpur						[]				
1403280638485024769	1403278661638262784	2021-06-11 16:19:10 +07	2021-06-11	16:19:10	+0700	19876155	sxph	68 👾		@fzhzwn Congratulations Paie	fr	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SXPH/status/1403280638485024769	False		0		Kuala Lumpur						[{'screen_name': 'fzhzwn', 'name': 'fzhzwn', 'id': '954212580'}]				
1403280638262743040	1403280195172274178	2021-06-11 16:19:10 +07	2021-06-11	16:19:10	+0700	47399012	avenfauzi	ανєη △⃒⃘		@ciksenah More like…prove to us its not a scam?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/avenfauzi/status/1403280638262743040	False		0		Kuala Lumpur						[{'screen_name': 'ciksenah', 'name': 'Cik Senah Ronggeng', 'id': '30199241'}]				
